,Title,URL,IssueType,Labels
223,defaultTracingObservationHandler is not ordered as documented,https://github.com/spring-projects/spring-boot/issues/34370,Bug,0
224,ClassNotFoundException during AOT processing of Logback XML that references a variable when defining a component's class,https://github.com/spring-projects/spring-boot/issues/34341,Bug,0
225,Error in the AOT test process if there are two tests that check an actuator endpoint.,https://github.com/spring-projects/spring-boot/issues/34337,Bug,0
226,Dependency management for Spring LDAP includes spring-ldap-core-tiger which no longer exists,https://github.com/spring-projects/spring-boot/issues/34325,Bug,0
227,Logback configuration errors are not reported when running as a native image,https://github.com/spring-projects/spring-boot/issues/34320,Bug,0
228,Provide a setting for automatic context propagation with reactor-core,https://github.com/spring-projects/spring-boot/issues/34235,Bug,0
229,Kotlin ConfigurationProperties default values are not picked up when nativeRun is used,https://github.com/spring-projects/spring-boot/issues/34174,Bug,0
230,ObservationFilter beans are not registered automatically,https://github.com/spring-projects/spring-boot/issues/34121,Bug,0
231,Manifests of jars built with Gradle do not have a Implementation entries,https://github.com/spring-projects/spring-boot/issues/34120,Bug,0
232,Maven Plugin's PropertiesMergingResourceTransformer closes InputStream when it should not do so,https://github.com/spring-projects/spring-boot/issues/34073,Bug,0
233,Actuator Health web endpoint broken with Gson and Java 17,https://github.com/spring-projects/spring-boot/issues/34071,Bug,0
234,ElasticsearchClientAutoConfiguration causes global ObjectMapper to be overwritten,https://github.com/spring-projects/spring-boot/issues/34068,Bug,0
235,Spies are not reset after test execution when using @SpyBean,https://github.com/spring-projects/spring-boot/issues/34045,Bug,0
236,jOOQ DefaultConfiguration does not use TransactionProvider,https://github.com/spring-projects/spring-boot/issues/34040,Bug,0
237,Using devtools with Reactive application results in slower restarts,https://github.com/spring-projects/spring-boot/issues/34038,Bug,0
238,@Autowired is sometimes required on the constructor of a ConfigurationProperties class just to ensure that the correct metadata is generated,https://github.com/spring-projects/spring-boot/issues/34031,Bug,0
239,spring-boot-dependencies manages mysql:mysql-connector-java which no longer exists,https://github.com/spring-projects/spring-boot/issues/34022,Bug,0
240,Dependency management for Mongo's Java Driver is incomplete,https://github.com/spring-projects/spring-boot/issues/34020,Bug,0
241,Properties Migrator does not detect properties of Map type that are marked as deprecated,https://github.com/spring-projects/spring-boot/issues/33964,Bug,0
242,Dependency management for some Angus Mail modules uses the wrong artifact ID,https://github.com/spring-projects/spring-boot/issues/33948,Bug,0
243,"Failure analysis of NoUniqueBeanDefinitionException reports ""defined in null"" when bean definition has no resource description",https://github.com/spring-projects/spring-boot/issues/33876,Bug,0
244,@DeprecatedConfigurationProperty has no effect when declared on a record component's accessor method,https://github.com/spring-projects/spring-boot/issues/33871,Bug,0
245,Devtools sets non-existent property spring.reactor.debug,https://github.com/spring-projects/spring-boot/issues/33860,Bug,0
246,Failing calls to reactive health indicators are not logged,https://github.com/spring-projects/spring-boot/issues/33856,Bug,0
247,Hints required for `@Bean` + `@ConfigurationProperties` Kotlin (probably not only) classes,https://github.com/spring-projects/spring-boot/issues/33849,Bug,0
248,Spring Boot 3 Native: Fails to bind properties under 'spring.groovy.template',https://github.com/spring-projects/spring-boot/issues/33847,Bug,0
249,Diagnostics are poor when the JMX port used by the Maven start goal is in use,https://github.com/spring-projects/spring-boot/issues/33845,Bug,0
250,Inconsistent discovery of parameter names for selectors in custom actuator endpoints,https://github.com/spring-projects/spring-boot/issues/33841,Bug,0
251,OpenTelemetryAutoConfiguration should use parent-based sampler by default,https://github.com/spring-projects/spring-boot/issues/33821,Bug,0
252,SpringBootMockResolver causes AopTestUtils.getUltimateTargetObject to recurse until the stack overflows when it calls it with Spring Security's authentication manager bean,https://github.com/spring-projects/spring-boot/issues/33792,Bug,0
253,It is not possible to provide a custom TransactionProvider bean for JOOQ,https://github.com/spring-projects/spring-boot/issues/33776,Bug,0
254,Remove usage of bean definition instance supplier since not compatible with AOT,https://github.com/spring-projects/spring-boot/issues/33763,Bug,0
255,DevTools prevent startup in native image when using maven,https://github.com/spring-projects/spring-boot/issues/33760,Bug,0
256,"NPE in RabbitProperties when user is given, but password not",https://github.com/spring-projects/spring-boot/issues/33753,Bug,0
257,Controller level exceptions not getting populated in HTTP server requests metrics,https://github.com/spring-projects/spring-boot/issues/33731,Bug,0
258,EndpointRequestMatcher should have a toString method,https://github.com/spring-projects/spring-boot/issues/33729,Bug,0
259,SDKMAN should not use repo.spring.io for releases,https://github.com/spring-projects/spring-boot/issues/33723,Bug,0
260,Homebrew and Scoop should not use repo.spring.io for releases,https://github.com/spring-projects/spring-boot/issues/33706,Bug,0
261,Installing Homebrew formula with --head does not work,https://github.com/spring-projects/spring-boot/issues/33704,Bug,0
262,Flyway-specific DataSource cannot be created in a native image due to missing reflection hints,https://github.com/spring-projects/spring-boot/issues/33692,Bug,0
263,Hazelcast auto-configuration loads configuration from custom locations without overriding and from default locations with overriding,https://github.com/spring-projects/spring-boot/pull/33687,Bug,0
264,Properties migrator does not report management.metrics.export.${provider}.enabled,https://github.com/spring-projects/spring-boot/issues/33671,Bug,0
265,Remove Jetty/Netty/ApacheHttpClient checks for WebClient,https://github.com/spring-projects/spring-boot/pull/33640,Bug,0
266,Fix typo in LocalDevToolsAutoConfiguration logging,https://github.com/spring-projects/spring-boot/issues/33615,Bug,0
267,No warning is given when <springProfile> is used in a Logback <root> block,https://github.com/spring-projects/spring-boot/issues/33610,Bug,0
268,Auto-configure PropagationWebGraphQlInterceptor for tracing propagation,https://github.com/spring-projects/spring-boot/issues/33542,Bug,0
269,WebClient instrumentation fails with IllegalArgumentException when adapting to WebClientExchangeTagsProvider,https://github.com/spring-projects/spring-boot/issues/33483,Bug,0
270,Reactive observation auto-configuration does not declare order for WebFilter,https://github.com/spring-projects/spring-boot/issues/33444,Bug,0
271,"Web server fails to start due to ""Resource location must not be null"" when attempting to use a PKCS 11 KeyStore",https://github.com/spring-projects/spring-boot/issues/33433,Bug,0
272,ZipkinRestTemplateSender is not customizable,https://github.com/spring-projects/spring-boot/issues/33399,Bug,0
273,AOT doesn't work with Logstash Logback Encoder,https://github.com/spring-projects/spring-boot/issues/33387,Bug,0
274,Maven process-aot goal fails when release version is set in Maven compiler plugin,https://github.com/spring-projects/spring-boot/issues/33382,Bug,0
275,`DependsOnDatabaseInitializationPostProcessor` re-declares bean dependencies at native image runtime,https://github.com/spring-projects/spring-boot/issues/33374,Bug,0
276,bootBuildImage always trys to create a native image due to bootJar always adding a META-INF/native-image/argfile to the jar,https://github.com/spring-projects/spring-boot/issues/33363,Bug,0
277,io.micrometer.tracing.Tracer on the classpath breaks AOT processing for tests,https://github.com/spring-projects/spring-boot/issues/33298,Bug,0
278,Tracer library HTTP instrumentation is auto-configured unnecessarily,https://github.com/spring-projects/spring-boot/pull/33287,Bug,0
279,Auto-configuration ignores user-provided ObservationConventions,https://github.com/spring-projects/spring-boot/issues/33285,Bug,0
280,`ScheduledBeanLazyInitializationExcludeFilter` is auto-configured even when annotation-based scheduled has not been enabled,https://github.com/spring-projects/spring-boot/issues/33284,Bug,0
281,SpringBootContextLoader prints banner twice when using a @ContextHierarchy,https://github.com/spring-projects/spring-boot/issues/33263,Bug,0
282,Properties migrator causes an application to fail to start if it tries to map a property whose metadata data entry contains an invalid configuration property name,https://github.com/spring-projects/spring-boot/issues/33250,Bug,0
283,Wavefront MeterRegistryCustomizer is not applying application tags from application.properties,https://github.com/spring-projects/spring-boot/issues/33244,Bug,0
284,"Configuration property is not bound in a native image when property has get, set, and is methods",https://github.com/spring-projects/spring-boot/issues/33232,Bug,0
285,Configuration property binding does not deal with bridge methods,https://github.com/spring-projects/spring-boot/issues/33212,Bug,0
286,Contribute missing resource hints for GraphQL schema files and GraphiQL HTML page,https://github.com/spring-projects/spring-boot/issues/33208,Bug,0
287,Hints for ClientHttpRequestFactory should only be generated for matching methods ,https://github.com/spring-projects/spring-boot/issues/33203,Bug,0
